"","tf","n","dist","avg","low","high","group"
"X7413","ALB1",499232,75,0.0551373066067133,0.054899828932711,0.0553747842807156,"61"
"X7513","ALB1",499232,76,0.12408529713706,0.123871809601699,0.12429878467242,"61"
"X7613","ALB1",499232,77,0.156523780265962,0.156341382374311,0.156706178157612,"61"
"X7713","ALB1",499232,78,0.181185444198226,0.181030128548453,0.181340759848,"61"
"X7813","ALB1",499232,79,0.194219662586007,0.194079176312388,0.194360148859626,"61"
"X7913","ALB1",499232,80,0.220444964109686,0.220297939112371,0.220591989107,"61"
"X8013","ALB1",499232,81,0.151779598146499,0.151646809190263,0.151912387102735,"61"
"X8117","ALB1",499232,82,0.17874712559295,0.178606992238694,0.178887258947206,"61"
"X8215","ALB1",499232,83,0.172018064572493,0.171863332295811,0.172172796849175,"61"
"X8313","ALB1",499232,84,0.100459606080729,0.100319873847974,0.100599338313485,"61"
"X8413","ALB1",499232,85,0.080724310235902,0.0805935712382987,0.0808550492335052,"61"
"X8513","ALB1",499232,86,0.0724397570470329,0.0723001641382309,0.072579349955835,"61"
"X8613","ALB1",499232,87,0.0525303289382987,0.0523852535500529,0.0526754043265445,"61"
"X8713","ALB1",499232,88,-0.0142999301372677,-0.01445269121433,-0.0141471690602053,"61"
"X8813","ALB1",499232,89,-0.0199854261315263,-0.0201519336104065,-0.0198189186526462,"61"
"X8913","ALB1",499232,90,-0.0344047698468334,-0.0345638962413771,-0.0342456434522897,"61"
"X9013","ALB1",499232,91,-0.026716572974738,-0.0268876601133084,-0.0265454858361675,"61"
"X9116","ALB1",499232,92,-0.0588466523715593,-0.0590249525779951,-0.0586683521651235,"61"
"X9214","ALB1",499232,93,-0.0572111105687309,-0.0573925205168262,-0.0570297006206356,"61"
"X9313","ALB1",499232,94,-0.0442256212996136,-0.0444383938988345,-0.0440128487003927,"61"
"X9413","ALB1",499232,95,-0.0764383944914429,-0.076645812981508,-0.0762309760013779,"61"
"X9513","ALB1",499232,96,-0.0733044205345366,-0.0735275282618233,-0.0730813128072499,"61"
"X9613","ALB1",499232,97,-0.0875755970678239,-0.0877939673408756,-0.0873572267947722,"61"
"X9713","ALB1",499232,98,-0.107667490453554,-0.107867056802574,-0.107467924104533,"61"
"X014","ALB1",541765,1,0.270106322887278,0.269882027979641,0.270330617794914,"64"
"X180","ALB1",541765,2,0.254148714529729,0.253927141340836,0.254370287718622,"64"
"X280","ALB1",541765,3,0.298161845071489,0.297930593014566,0.298393097128412,"64"
"X380","ALB1",541765,4,0.247695163876274,0.247471588391086,0.247918739361461,"64"
"X480","ALB1",541765,5,0.219287404052813,0.219054756186015,0.219520051919612,"64"
"X580","ALB1",541765,6,0.226155575403349,0.22592790566128,0.226383245145418,"64"
"X680","ALB1",541765,7,0.248299486794751,0.248077323988599,0.248521649600904,"64"
"X780","ALB1",541765,8,0.178342827881495,0.178124775914666,0.178560879848324,"64"
"X880","ALB1",541765,9,0.198504912370765,0.198278745752534,0.198731078988996,"64"
"X980","ALB1",541765,10,0.271109915489748,0.270868444114735,0.271351386864761,"64"
"X1014","ALB1",541765,11,0.348735802302914,0.348489503963701,0.348982100642127,"64"
"X1118","ALB1",541765,12,0.481186224484407,0.480951169408492,0.481421279560322,"64"
"X1216","ALB1",541765,13,0.505644297370332,0.505406289359344,0.505882305381319,"64"
"X1314","ALB1",541765,14,0.544265501409072,0.544038392710737,0.544492610107408,"64"
"X1414","ALB1",541765,15,0.541352840935137,0.541128833589581,0.541576848280693,"64"
"X1514","ALB1",541765,16,0.578549183092223,0.578318642121325,0.578779724063121,"64"
"X1614","ALB1",541765,17,0.603438577683476,0.603198328279507,0.603678827087445,"64"
"X1714","ALB1",541765,18,0.644890064228933,0.644621270841363,0.645158857616504,"64"
"X1814","ALB1",541765,19,0.647031450666945,0.646745410343911,0.64731749098998,"64"
"X1914","ALB1",541765,20,0.66851996862251,0.668175037877243,0.668864899367776,"64"
"X2014","ALB1",541765,21,0.70147695978766,0.701104794139765,0.701849125435554,"64"
"X2118","ALB1",541765,22,0.690499587023552,0.690095821485445,0.690903352561658,"64"
"X2216","ALB1",541765,23,0.670679087669857,0.670203908083804,0.671154267255909,"64"
"X2314","ALB1",541765,24,0.643621113890326,0.643119606055216,0.644122621725436,"64"
"X2414","ALB1",541765,25,0.580248301644503,0.579721448814407,0.580775154474599,"64"
"X2514","ALB1",541765,26,0.591686615322946,0.591127406243672,0.592245824402221,"64"
"X2614","ALB1",541765,27,0.549383941617061,0.548813920030819,0.549953963203303,"64"
"X2714","ALB1",541765,28,0.541216807515687,0.540571628763,0.541861986268374,"64"
"X2814","ALB1",541765,29,0.548022845671311,0.547352720387915,0.548692970954708,"64"
"X2914","ALB1",541765,30,0.535430226625066,0.534746646781179,0.536113806468954,"64"
"X3014","ALB1",541765,31,0.510381950427889,0.509672103065979,0.5110917977898,"64"
"X3118","ALB1",541765,32,0.530091376117612,0.529361532641452,0.530821219593772,"64"
"X3216","ALB1",541765,33,0.508927819157056,0.50815932611397,0.509696312200142,"64"
"X3314","ALB1",541765,34,0.443127715345169,0.442335253799365,0.443920176890973,"64"
"X3414","ALB1",541765,35,0.406988461279888,0.40620310248955,0.407773820070226,"64"
"X3514","ALB1",541765,36,0.365450800040787,0.36466334604768,0.366238254033895,"64"
"X3614","ALB1",541765,37,0.36628213543233,0.365483170982209,0.367081099882451,"64"
"X3714","ALB1",541765,38,0.314573406544569,0.313771805189374,0.315375007899764,"64"
"X3814","ALB1",541765,39,0.277848775431504,0.277048633242669,0.278648917620338,"64"
"X3914","ALB1",541765,40,0.30326981887595,0.302421082230956,0.304118555520944,"64"
"X4014","ALB1",541765,41,0.283940200299727,0.28310059979257,0.284779800806884,"64"
"X4118","ALB1",541765,42,0.281120980465504,0.280249346791162,0.281992614139847,"64"
"X4216","ALB1",541765,43,0.258040783388554,0.257154766054659,0.25892680072245,"64"
"X4314","ALB1",541765,44,0.205408265912405,0.204540669910185,0.206275861914624,"64"
"X4414","ALB1",541765,45,0.114127348632963,0.113293021937274,0.114961675328653,"64"
"X4514","ALB1",541765,46,0.120994455651673,0.120128293104259,0.121860618199087,"64"
"X4614","ALB1",541765,47,0.12559096318484,0.124715078315761,0.126466848053919,"64"
"X4714","ALB1",541765,48,0.158458531582187,0.157553502360775,0.159363560803598,"64"
"X4814","ALB1",541765,49,0.121843656483206,0.120965422346803,0.122721890619608,"64"
"X4914","ALB1",541765,50,0.122893887222101,0.121994969383841,0.123792805060361,"64"
"X5014","ALB1",541765,51,0.0980803951246321,0.097201619915892,0.0989591703333722,"64"
"X5118","ALB1",541765,52,0.0671108600841521,0.0662880082168578,0.0679337119514463,"64"
"X5216","ALB1",541765,53,0.0509240734502869,0.0501599730129041,0.0516881738876697,"64"
"X5314","ALB1",541765,54,0.0684109303405382,0.0676540607957251,0.0691677998853513,"64"
"X5414","ALB1",541765,55,0.0788346198954251,0.0780888552371112,0.0795803845537389,"64"
"X5514","ALB1",541765,56,0.0729640398503681,0.0722142979747031,0.0737137817260331,"64"
"X5614","ALB1",541765,57,0.114087507795781,0.113313763437551,0.11486125215401,"64"
"X5714","ALB1",541765,58,0.0546777302366715,0.0539454269099492,0.0554100335633939,"64"
"X5814","ALB1",541765,59,0.0261035855750151,0.025383178823769,0.0268239923262611,"64"
"X5914","ALB1",541765,60,0.0391703540508512,0.0384051094807083,0.0399355986209941,"64"
"X6014","ALB1",541765,61,0.0568051636856669,0.0560397138421333,0.0575706135292004,"64"
"X6118","ALB1",541765,62,0.0151296273661111,0.0144099810856142,0.015849273646608,"64"
"X6216","ALB1",541765,63,0.0250408137175998,0.0243492286970808,0.0257323987381189,"64"
"X6314","ALB1",541765,64,-0.00712519837772467,-0.0077483496343804,-0.00650204712106895,"64"
"X6414","ALB1",541765,65,-0.0264739496248762,-0.027046676777284,-0.0259012224724684,"64"
"X6514","ALB1",541765,66,-0.0377028277850167,-0.0382450612634265,-0.0371605943066069,"64"
"X6614","ALB1",541765,67,-0.0541362634022182,-0.0546418920598387,-0.0536306347445977,"64"
"X6714","ALB1",541765,68,-0.0268233043541318,-0.0273306697494812,-0.0263159389587823,"64"
"X6814","ALB1",541765,69,-0.0467035984518695,-0.0471766020388615,-0.0462305948648774,"64"
"X6914","ALB1",541765,70,-0.0466639616894479,-0.0471237854425336,-0.0462041379363623,"64"
"X7014","ALB1",541765,71,-0.0286132220491473,-0.0290422255768125,-0.0281842185214821,"64"
"X7118","ALB1",541765,72,-0.0232200744988875,-0.0236035056768577,-0.0228366433209173,"64"
"X7216","ALB1",541765,73,-0.0752178193790133,-0.0755641166187393,-0.0748715221392874,"64"
"X7314","ALB1",541765,74,-0.0136630264297015,-0.0139953054479821,-0.0133307474114209,"64"
"X7414","ALB1",541765,75,0.0479929746553305,0.0476989152127672,0.0482870340978937,"64"
"X7514","ALB1",541765,76,0.106313694316252,0.106049592462863,0.106577796169641,"64"
"X7614","ALB1",541765,77,0.138113340165147,0.137877224477658,0.138349455852637,"64"
"X7714","ALB1",541765,78,0.163356281411822,0.163152516476712,0.163560046346932,"64"
"X7814","ALB1",541765,79,0.161668213975893,0.161487266867329,0.161849161084457,"64"
"X7914","ALB1",541765,80,0.198286796165314,0.198122671690993,0.198450920639635,"64"
"X8014","ALB1",541765,81,0.141488723833606,0.141347242310883,0.141630205356329,"64"
"X8118","ALB1",541765,82,0.16508779841628,0.164944000654109,0.165231596178452,"64"
"X8216","ALB1",541765,83,0.156163406270579,0.156013915859932,0.156312896681226,"64"
"X8314","ALB1",541765,84,0.100130653502891,0.0999973747440873,0.100263932261695,"64"
"X8414","ALB1",541765,85,0.0805087124087392,0.0803838762001048,0.0806335486173737,"64"
"X8514","ALB1",541765,86,0.0723010872193579,0.0721674088686113,0.0724347655701045,"64"
"X8614","ALB1",541765,87,0.052341798382333,0.0522028042320116,0.0524807925326544,"64"
"X8714","ALB1",541765,88,-0.0145320967853653,-0.0146781616262375,-0.0143860319444932,"64"
"X8814","ALB1",541765,89,-0.020164386244693,-0.0203239108027531,-0.0200048616866329,"64"
"X8914","ALB1",541765,90,-0.0345431230113365,-0.0346954542049362,-0.0343907918177368,"64"
"X9014","ALB1",541765,91,-0.0267940641621723,-0.0269576521492133,-0.0266304761751313,"64"
"X9117","ALB1",541765,92,-0.0588491338216601,-0.0590198254111115,-0.0586784422322087,"64"
"X9215","ALB1",541765,93,-0.0570770307916764,-0.0572506277276706,-0.0569034338556823,"64"
"X9314","ALB1",541765,94,-0.0441312587407446,-0.0443350751503704,-0.0439274423311188,"64"
"X9414","ALB1",541765,95,-0.0763219027183809,-0.0765203724998283,-0.0761234329369334,"64"
"X9514","ALB1",541765,96,-0.0731299183299995,-0.0733434472504308,-0.0729163894095681,"64"
"X9614","ALB1",541765,97,-0.087472087713761,-0.0876811112417818,-0.0872630641857402,"64"
"X9714","ALB1",541765,98,-0.107543880941075,-0.107735193354393,-0.107352568527758,"64"
"X015","ALB1",523584,1,0.27097732053821,0.270753235393451,0.27120140568297,"67"
"X190","ALB1",523584,2,0.254848027107012,0.254626265726267,0.255069788487758,"67"
"X290","ALB1",523584,3,0.299063735795615,0.298832821533695,0.299294650057535,"67"
"X390","ALB1",523584,4,0.248489717749541,0.248266512544424,0.248712922954659,"67"
"X490","ALB1",523584,5,0.220232016372295,0.220000070336879,0.220463962407711,"67"
"X590","ALB1",523584,6,0.227143304713988,0.226916556467265,0.227370052960711,"67"
"X690","ALB1",523584,7,0.249159370050702,0.248938040993006,0.249380699108398,"67"
"X790","ALB1",523584,8,0.179273843817882,0.179057147626095,0.179490540009668,"67"
"X890","ALB1",523584,9,0.19957665018061,0.199352244884799,0.199801055476421,"67"
"X981","ALB1",523584,10,0.272354993123937,0.272115307880438,0.272594678367436,"67"
"X1015","ALB1",523584,11,0.349941657232293,0.349697112742132,0.350186201722454,"67"
"X1119","ALB1",523584,12,0.481948396381546,0.481714069011855,0.482182723751237,"67"
"X1217","ALB1",523584,13,0.506549981722863,0.506311795164562,0.506788168281164,"67"
"X1315","ALB1",523584,14,0.545339946937872,0.545112092361002,0.545567801514743,"67"
"X1415","ALB1",523584,15,0.566805816483277,0.566582890195035,0.567028742771519,"67"
"X1515","ALB1",523584,16,0.590000215276788,0.589774430875115,0.59022599967846,"67"
"X1615","ALB1",523584,17,0.641356970663818,0.641139935932686,0.641574005394949,"67"
"X1715","ALB1",523584,18,0.695533455444195,0.695318180639484,0.695748730248906,"67"
"X1815","ALB1",523584,19,0.707517323287581,0.707301098822977,0.707733547752185,"67"
"X1915","ALB1",523584,20,0.736927451548485,0.736680484805115,0.737174418291856,"67"
"X2015","ALB1",523584,21,0.770640273798254,0.770376622872236,0.770903924724272,"67"
"X2119","ALB1",523584,22,0.764246335759481,0.763966131489206,0.764526540029756,"67"
"X2217","ALB1",523584,23,0.757202069528581,0.756857483648379,0.757546655408783,"67"
"X2315","ALB1",523584,24,0.727388055586388,0.727025331953489,0.727750779219287,"67"
"X2415","ALB1",523584,25,0.674183263241043,0.673806657409537,0.674559869072549,"67"
"X2515","ALB1",523584,26,0.678640964963485,0.678227489557535,0.679054440369436,"67"
"X2615","ALB1",523584,27,0.635639052577989,0.635206819205187,0.636071285950791,"67"
"X2715","ALB1",523584,28,0.650426387451513,0.649915979973837,0.650936794929188,"67"
"X2815","ALB1",523584,29,0.645334876612375,0.644782574317349,0.645887178907401,"67"
"X2915","ALB1",523584,30,0.631510843249651,0.630919174457305,0.632102512041997,"67"
"X3015","ALB1",523584,31,0.604539136709647,0.603920078655004,0.60515819476429,"67"
"X3119","ALB1",523584,32,0.622251976605695,0.62161592780631,0.622888025405079,"67"
"X3217","ALB1",523584,33,0.604343064276065,0.603660043827912,0.605026084724217,"67"
"X3315","ALB1",523584,34,0.547796544300115,0.547091061486391,0.54850202711384,"67"
"X3415","ALB1",523584,35,0.502727447446342,0.502020321490986,0.503434573401698,"67"
"X3515","ALB1",523584,36,0.454062120973921,0.453343976491466,0.454780265456377,"67"
"X3615","ALB1",523584,37,0.44062590496967,0.439897917274199,0.44135389266514,"67"
"X3715","ALB1",523584,38,0.395797461811474,0.395036306045562,0.396558617577385,"67"
"X3815","ALB1",523584,39,0.33666526400699,0.335893815934692,0.337436712079287,"67"
"X3915","ALB1",523584,40,0.336668682155687,0.335830994242017,0.337506370069358,"67"
"X4015","ALB1",523584,41,0.322913150728359,0.322053149545658,0.32377315191106,"67"
"X4119","ALB1",523584,42,0.311710289699852,0.310824209766311,0.312596369633394,"67"
"X4217","ALB1",523584,43,0.287449930135094,0.286518622657313,0.288381237612874,"67"
"X4315","ALB1",523584,44,0.2431761120045,0.242232169969392,0.244120054039609,"67"
"X4415","ALB1",523584,45,0.140672759401925,0.139763545331594,0.141581973472257,"67"
"X4515","ALB1",523584,46,0.138763702838631,0.137844514696709,0.139682890980554,"67"
"X4615","ALB1",523584,47,0.127100233261308,0.126171058719836,0.128029407802779,"67"
"X4715","ALB1",523584,48,0.150185276021474,0.149221124752758,0.15114942729019,"67"
"X4815","ALB1",523584,49,0.105649203927637,0.104724571357955,0.106573836497319,"67"
"X4915","ALB1",523584,50,0.105567232927162,0.104639977887942,0.106494487966383,"67"
"X5015","ALB1",523584,51,0.0761035125446997,0.0751907025870914,0.077016322502308,"67"
"X5119","ALB1",523584,52,0.0454926718345637,0.0446493778073027,0.0463359658618246,"67"
"X5217","ALB1",523584,53,0.00404914057046876,0.00330158049255428,0.00479670064838325,"67"
"X5315","ALB1",523584,54,0.000370895721093158,-0.000359329218439794,0.00110112066062611,"67"
"X5415","ALB1",523584,55,-0.00153471894543013,-0.00223582581247905,-0.000833612078381212,"67"
"X5515","ALB1",523584,56,-0.0242397794535753,-0.0249096054472437,-0.023569953459907,"67"
"X5615","ALB1",523584,57,-0.00404942416995131,-0.0047272021558276,-0.00337164618407501,"67"
"X5715","ALB1",523584,58,-0.0602311968101941,-0.0608646507581828,-0.0595977428622054,"67"
"X5815","ALB1",523584,59,-0.0835091598241046,-0.0841206364209235,-0.0828976832272856,"67"
"X5915","ALB1",523584,60,-0.0989727786586231,-0.09960581905152,-0.0983397382657262,"67"
"X6015","ALB1",523584,61,-0.0856698971422082,-0.0863174281900852,-0.0850223660943312,"67"
"X6119","ALB1",523584,62,-0.121417527697211,-0.122021925192964,-0.120813130201457,"67"
"X6217","ALB1",523584,63,-0.116385320212134,-0.116977403035699,-0.115793237388569,"67"
"X6315","ALB1",523584,64,-0.125565849129235,-0.126105136563745,-0.125026561694726,"67"
"X6415","ALB1",523584,65,-0.127067024707414,-0.127575523481488,-0.12655852593334,"67"
"X6515","ALB1",523584,66,-0.123474340039523,-0.123964187600828,-0.122984492478218,"67"
"X6615","ALB1",523584,67,-0.131630698467133,-0.132089933657654,-0.131171463276612,"67"
"X6715","ALB1",523584,68,-0.119344634965084,-0.119814982522815,-0.118874287407352,"67"
"X6815","ALB1",523584,69,-0.125083877617925,-0.125523615390787,-0.124644139845064,"67"
"X6915","ALB1",523584,70,-0.118210792364699,-0.118624008698259,-0.117797576031138,"67"
"X7015","ALB1",523584,71,-0.11533078043866,-0.115721897174175,-0.114939663703145,"67"
"X7119","ALB1",523584,72,-0.114458312387212,-0.11482662650734,-0.114089998267084,"67"
"X7217","ALB1",523584,73,-0.136607621649628,-0.13691932599378,-0.136295917305476,"67"
"X7315","ALB1",523584,74,-0.0954439750804941,-0.0957592901093839,-0.0951286600516043,"67"
"X7415","ALB1",523584,75,-0.0513694019577802,-0.0516803360421531,-0.0510584678734073,"67"
"X7515","ALB1",523584,76,0.0152113006160722,0.014905897927291,0.0155167033048534,"67"
"X7615","ALB1",523584,77,0.0402675303145258,0.0399648217882999,0.0405702388407517,"67"
"X7715","ALB1",523584,78,0.064958748929881,0.0646751566679499,0.0652423411918122,"67"
"X7815","ALB1",523584,79,0.0718950500592255,0.0716438442477654,0.0721462558706857,"67"
"X7915","ALB1",523584,80,0.1195608766165,0.119331141945139,0.119790611287861,"67"
"X8015","ALB1",523584,81,0.0656080689058958,0.0653993842881476,0.065816753523644,"67"
"X8119","ALB1",523584,82,0.0937137945237724,0.0934835017253757,0.0939440873221691,"67"
"X8217","ALB1",523584,83,0.0835236760900195,0.083300949685294,0.0837464024947449,"67"
"X8315","ALB1",523584,84,0.0661716853650528,0.0659887731431869,0.0663545975869187,"67"
"X8415","ALB1",523584,85,0.0566192293127635,0.0564665884637623,0.0567718701617646,"67"
"X8515","ALB1",523584,86,0.056908014193783,0.0567771642405642,0.0570388641470019,"67"
"X8615","ALB1",523584,87,0.0561449785366472,0.05601403950355,0.0562759175697444,"67"
"X8715","ALB1",523584,88,-0.0110383364023219,-0.0111791990516345,-0.0108974737530092,"67"
"X8815","ALB1",523584,89,-0.015851780544866,-0.0160061384353664,-0.0156974226543656,"67"
"X8915","ALB1",523584,90,-0.0303738962897666,-0.0305214443469726,-0.0302263482325606,"67"
"X9015","ALB1",523584,91,-0.0226400986117387,-0.0227990380305219,-0.0224811591929555,"67"
"X9118","ALB1",523584,92,-0.0546369883161856,-0.0548041127079626,-0.0544698639244087,"67"
"X9216","ALB1",523584,93,-0.0532164634898232,-0.0533870280736215,-0.0530458989060249,"67"
"X9315","ALB1",523584,94,-0.039113601793833,-0.0393134761233322,-0.0389137274643338,"67"
"X9415","ALB1",523584,95,-0.0722628270789834,-0.0724592326851049,-0.072066421472862,"67"
"X9515","ALB1",523584,96,-0.0683680450610434,-0.0685783989322255,-0.0681576911898614,"67"
"X9615","ALB1",523584,97,-0.0835146629522732,-0.0837227509215608,-0.0833065749829856,"67"
"X9715","ALB1",523584,98,-0.10401386820262,-0.104204431553613,-0.103823304851627,"67"
"X016","ALB1",495015,1,0.271391128321852,0.271159810505464,0.271622446138239,"70"
"X1100","ALB1",495015,2,0.25523728973445,0.255007975687533,0.255466603781366,"70"
"X2100","ALB1",495015,3,0.299497389581943,0.299258843737756,0.29973593542613,"70"
"X3100","ALB1",495015,4,0.248889916501505,0.248659060134102,0.249120772868907,"70"
"X4100","ALB1",495015,5,0.220641093614487,0.220401254661767,0.220880932567207,"70"
"X5100","ALB1",495015,6,0.227545913095698,0.227311408959719,0.227780417231676,"70"
"X6100","ALB1",495015,7,0.249546888399409,0.249317838819525,0.249775937979294,"70"
"X7100","ALB1",495015,8,0.179651455789152,0.17942715021685,0.179875761361453,"70"
"X8100","ALB1",495015,9,0.199954470471245,0.199722464202145,0.200186476740346,"70"
"X982","ALB1",495015,10,0.272754263760234,0.272506707721213,0.273001819799256,"70"
"X1016","ALB1",495015,11,0.350324366644873,0.350071581141216,0.35057715214853,"70"
"X1120","ALB1",495015,12,0.482263099108285,0.482020651366321,0.482505546850249,"70"
"X1218","ALB1",495015,13,0.506819811802053,0.506573148600816,0.50706647500329,"70"
"X1316","ALB1",495015,14,0.545578745415937,0.545342637240322,0.545814853591552,"70"
"X1416","ALB1",495015,15,0.566758603464415,0.566527019518982,0.566990187409848,"70"
"X1516","ALB1",495015,16,0.589953108000444,0.58971850441794,0.590187711582949,"70"
"X1616","ALB1",495015,17,0.640934986168221,0.640708492675233,0.641161479661209,"70"
"X1716","ALB1",495015,18,0.689567158976052,0.689343082962185,0.689791234989918,"70"
"X1816","ALB1",495015,19,0.704653523605692,0.704427990037298,0.704879057174087,"70"
"X1916","ALB1",495015,20,0.76721746662266,0.76698341212815,0.76745152111717,"70"
"X2016","ALB1",495015,21,0.815251348579346,0.815026265757041,0.81547643140165,"70"
"X2120","ALB1",495015,22,0.809798675646065,0.809566325783103,0.810031025509027,"70"
"X2218","ALB1",495015,23,0.819816832215988,0.819556645921639,0.820077018510337,"70"
"X2316","ALB1",495015,24,0.795034157110884,0.794771735642734,0.795296578579034,"70"
"X2416","ALB1",495015,25,0.744150114378054,0.74387928634837,0.744420942407737,"70"
"X2516","ALB1",495015,26,0.746523948026465,0.746220571430364,0.746827324622566,"70"
"X2616","ALB1",495015,27,0.705242341523917,0.70493404559479,0.705550637453043,"70"
"X2716","ALB1",495015,28,0.727196643645546,0.726820361058029,0.727572926233064,"70"
"X2816","ALB1",495015,29,0.724978930370172,0.724568888129584,0.725388972610759,"70"
"X2916","ALB1",495015,30,0.704176187280473,0.703716803754703,0.704635570806244,"70"
"X3016","ALB1",495015,31,0.672646972968778,0.672168815549027,0.673125130388529,"70"
"X3120","ALB1",495015,32,0.688671390695653,0.688170047461844,0.689172733929462,"70"
"X3218","ALB1",495015,33,0.658035983625325,0.657455314141749,0.658616653108901,"70"
"X3316","ALB1",495015,34,0.605744236088169,0.605135444800363,0.606353027375975,"70"
"X3416","ALB1",495015,35,0.564264466674113,0.563647328797054,0.564881604551171,"70"
"X3516","ALB1",495015,36,0.518429732181556,0.517783510190933,0.519075954172178,"70"
"X3616","ALB1",495015,37,0.50495457938222,0.504289636392685,0.505619522371756,"70"
"X3716","ALB1",495015,38,0.470009505078398,0.469296247316168,0.470722762840628,"70"
"X3816","ALB1",495015,39,0.4109579069704,0.410221274472067,0.411694539468733,"70"
"X3916","ALB1",495015,40,0.384902691682813,0.384142155994689,0.385663227370936,"70"
"X4016","ALB1",495015,41,0.379820547258033,0.379021272890067,0.380619821625999,"70"
"X4120","ALB1",495015,42,0.386183418881206,0.385349349230514,0.387017488531899,"70"
"X4218","ALB1",495015,43,0.346036310220071,0.345180742603575,0.346891877836568,"70"
"X4316","ALB1",495015,44,0.321059952444379,0.320176989859095,0.321942915029663,"70"
"X4416","ALB1",495015,45,0.234031125489885,0.233165666491648,0.234896584488123,"70"
"X4516","ALB1",495015,46,0.212584727841122,0.211730948398187,0.213438507284057,"70"
"X4616","ALB1",495015,47,0.191353821140623,0.190492587393799,0.192215054887448,"70"
"X4716","ALB1",495015,48,0.204716129616428,0.203826688113065,0.205605571119792,"70"
"X4816","ALB1",495015,49,0.15736630064577,0.156518618409268,0.158213982882271,"70"
"X4916","ALB1",495015,50,0.160773872079728,0.159908760268025,0.161638983891432,"70"
"X5016","ALB1",495015,51,0.117979955986214,0.11714200027873,0.118817911693698,"70"
"X5120","ALB1",495015,52,0.0873346618630832,0.0865442907344241,0.0881250329917423,"70"
"X5218","ALB1",495015,53,0.0374876437563953,0.0368038566267512,0.0381714308860393,"70"
"X5316","ALB1",495015,54,-0.00229314108057104,-0.00294801827688286,-0.00163826388425923,"70"
"X5416","ALB1",495015,55,-0.0217517707045042,-0.0223674208417611,-0.0211361205672474,"70"
"X5516","ALB1",495015,56,-0.0650067500778264,-0.0655459628249502,-0.0644675373307026,"70"
"X5616","ALB1",495015,57,-0.0842997854845958,-0.0848202549291563,-0.0837793160400352,"70"
"X5716","ALB1",495015,58,-0.135403994021358,-0.135883828685677,-0.134924159357038,"70"
"X5816","ALB1",495015,59,-0.17618643761797,-0.176650296390312,-0.175722578845628,"70"
"X5916","ALB1",495015,60,-0.208280734849349,-0.208740606951524,-0.207820862747173,"70"
"X6016","ALB1",495015,61,-0.208585231184798,-0.209063341298143,-0.208107121071453,"70"
"X6120","ALB1",495015,62,-0.226820705719718,-0.227269580551064,-0.226371830888372,"70"
"X6218","ALB1",495015,63,-0.221067509100117,-0.221512095844377,-0.220622922355856,"70"
"X6316","ALB1",495015,64,-0.220163206468638,-0.220583216051723,-0.219743196885554,"70"
"X6416","ALB1",495015,65,-0.212151455506327,-0.21255218091221,-0.211750730100445,"70"
"X6516","ALB1",495015,66,-0.21225261982744,-0.212638213482295,-0.211867026172585,"70"
"X6616","ALB1",495015,67,-0.203882590716359,-0.204248946519992,-0.203516234912727,"70"
"X6716","ALB1",495015,68,-0.208644690952026,-0.209016873664238,-0.208272508239814,"70"
"X6816","ALB1",495015,69,-0.216895690423459,-0.217244461570815,-0.216546919276103,"70"
"X6916","ALB1",495015,70,-0.214502083472685,-0.214835928629446,-0.214168238315925,"70"
"X7016","ALB1",495015,71,-0.219809003481159,-0.220123517455336,-0.219494489506982,"70"
"X7120","ALB1",495015,72,-0.213713010625472,-0.214015721363869,-0.213410299887074,"70"
"X7218","ALB1",495015,73,-0.217144363693236,-0.217417323777161,-0.216871403609311,"70"
"X7316","ALB1",495015,74,-0.192861784922495,-0.193132274625582,-0.192591295219408,"70"
"X7416","ALB1",495015,75,-0.162109521157479,-0.162381078762748,-0.16183796355221,"70"
"X7516","ALB1",495015,76,-0.13127197765233,-0.131548924925774,-0.130995030378885,"70"
"X7616","ALB1",495015,77,-0.10840142191169,-0.108681227468014,-0.108121616355366,"70"
"X7716","ALB1",495015,78,-0.0982635731820996,-0.0985375657752877,-0.0979895805889114,"70"
"X7816","ALB1",495015,79,-0.0871652892163035,-0.087414503754512,-0.086916074678095,"70"
"X7916","ALB1",495015,80,-0.0188431637904083,-0.0190754672362934,-0.0186108603445233,"70"
"X8016","ALB1",495015,81,-0.0512456559202983,-0.0514526127919202,-0.0510386990486765,"70"
"X8120","ALB1",495015,82,-0.0338745141344549,-0.0340825760459047,-0.033666452223005,"70"
"X8218","ALB1",495015,83,-0.0300169074991343,-0.0302090834245542,-0.0298247315737144,"70"
"X8316","ALB1",495015,84,-0.0381198095173981,-0.0382981303296815,-0.0379414887051148,"70"
"X8416","ALB1",495015,85,-0.0191384016693837,-0.019293313814945,-0.0189834895238225,"70"
"X8516","ALB1",495015,86,0.00454064042029185,0.00439199048728511,0.00468929035329858,"70"
"X8616","ALB1",495015,87,0.0159614398551705,0.0158179967908141,0.016104882919527,"70"
"X8716","ALB1",495015,88,-0.0246766877215544,-0.0248237027586125,-0.0245296726844963,"70"
"X8816","ALB1",495015,89,-0.0181940441057742,-0.0183542901011877,-0.0180337981103606,"70"
"X8916","ALB1",495015,90,-0.0290626211993667,-0.0292135585172164,-0.028911683881517,"70"
"X9016","ALB1",495015,91,-0.0210736500520734,-0.0212365275773537,-0.0209107725267932,"70"
